Date,0,1,2
2012-12-17,9.811502485844967e-11,1.8401154100345567e-05,0.9999815987486299
2012-12-18,1.0820666612704659e-10,1.66143868908396e-05,0.9999833855033622
2012-12-19,7.480878840541435e-11,1.708608162718165e-05,0.9999829138400818
2012-12-20,5.0483521070610573e-11,1.2409957196096424e-05,0.9999875899926952
2012-12-21,4.052936980591133e-11,1.2179359901343194e-05,0.9999878206013365
2012-12-24,3.077092858287904e-11,9.145038224054836e-06,0.9999908549343468
2012-12-27,9.402184541537977e-11,1.086885915603066e-05,0.9999891310444086
2012-12-28,2.4869658386304885e-10,2.402717479761052e-05,0.9999759725736918
2012-12-31,2.153023230963805e-09,3.289807726942053e-05,0.9999670997668387
2013-01-02,3.0183760866391323e-09,0.00024212271741426935,0.9997578742646214
2013-01-03,2.8125602892456115e-10,2.290454362369094e-05,0.9999770951766762
2013-01-04,4.3853377920891235e-10,3.7380670606346276e-05,0.9999626188875655
2013-01-07,1.1662651145948782e-10,2.1835557375345544e-05,0.9999781643256261
2013-01-08,8.315920831533793e-11,1.2811926361795076e-05,0.9999871879938308
2013-01-09,1.260408776139775e-10,1.799916707585612e-05,0.9999820007088683
2013-01-10,1.0290780991639711e-10,1.8949008196704425e-05,0.9999810508865291
2013-01-11,5.1215831202241565e-11,1.3989839519899332e-05,0.9999860101121135
2013-01-14,4.840413933471243e-11,9.84071098779733e-06,0.9999901592429878
2013-01-15,4.7141047283003156e-11,1.3580821200592341e-05,0.9999864191317082
2013-01-16,5.5159101626658795e-11,9.225823433737587e-06,0.999990774121028
2013-01-17,8.447849639494991e-11,1.9124637592585464e-05,0.9999808752773592
2013-01-18,3.74408017758474e-11,1.0368769047605806e-05,0.9999896311956998
2013-01-22,3.1720059259852705e-11,1.0204258538228472e-05,0.9999897957106851
2013-01-23,9.220156158505504e-11,9.030894874692956e-06,0.9999909690130495
2013-01-24,3.585087048543742e-10,3.250788965546501e-05,0.9999674917535112
2013-01-25,2.8209102396343027e-10,2.356433171836183e-05,0.9999764353863423
2013-01-28,1.601544559831309e-10,2.519484720519105e-05,0.99997480499313
2013-01-29,3.595605462982269e-10,1.2614556940705256e-05,0.999987385082465
2013-01-30,1.2194520622720468e-09,8.523373899907662e-05,0.9999147650398319
2013-01-31,1.503412277046987e-10,2.6846976457890643e-05,0.9999731528698736
2013-02-01,1.4103549624328656e-10,1.426757845439957e-05,0.9999857322835974
2013-02-04,1.6403801933225915e-10,3.1525716130245985e-05,0.9999684741218546
2013-02-05,6.570847256493227e-11,1.313230234921182e-05,0.999986867630297
2013-02-06,6.480488701065725e-11,1.5309306996321836e-05,0.9999846906292544
2013-02-07,3.25676616792075e-11,1.1560444120231269e-05,0.9999884395233244
2013-02-08,3.263134439069285e-11,9.185937009148367e-06,0.999990814029288
2013-02-11,3.372806277989663e-11,1.1318769050828022e-05,0.9999886811987677
2013-02-12,2.5105322361418486e-11,8.534196533675649e-06,0.9999914657819686
2013-02-13,3.718433164089743e-11,9.087702233449045e-06,0.9999909122610943
2013-02-14,3.9621368520744494e-11,1.2266514433103665e-05,0.9999877334437056
2013-02-15,3.747144113277674e-11,9.872377597995006e-06,0.9999901275856082
2013-02-19,8.887802639767525e-11,1.2569961807919454e-05,0.9999874299527305
2013-02-20,1.4920342069085656e-10,2.186154053746046e-05,0.9999781383073701
2013-02-21,8.634962725068987e-11,1.9952082198331822e-05,0.999980047827971
2013-02-22,2.0338423615899982e-10,1.3219841160484038e-05,0.9999867799561629
2013-02-25,2.5211975295356566e-10,4.712253266580239e-05,0.9999528772139479
2013-02-26,6.432947312277061e-11,1.2486692443852618e-05,0.9999875132468498
2013-02-27,4.801175576597509e-11,1.643057210204025e-05,0.9999835693783249
2013-02-28,3.586423231714696e-11,9.045656501434924e-06,0.9999909543084721
2013-03-01,4.101914107429043e-11,1.180857233105005e-05,0.9999881913869653
2013-03-04,7.33999597167335e-11,1.0190335386248773e-05,0.9999898095930707
2013-03-05,1.1867938047472332e-10,2.2657400538623366e-05,0.9999773424808415
2013-03-06,8.42286267505307e-11,1.236695894072163e-05,0.9999876329566927
2013-03-07,1.3326351791958906e-10,2.3404056146158047e-05,0.9999765958101642
2013-03-08,4.387675779792362e-11,1.514416388268242e-05,0.9999848557909774
2013-03-11,2.858615068336808e-11,9.170177774753664e-06,0.9999908297961435
2013-03-12,3.2364554325071864e-11,9.762306723214434e-06,0.9999902376624903
2013-03-13,4.426492023166395e-11,9.155342342820975e-06,0.9999908446098574
2013-03-14,4.9141717570979506e-11,1.4621792548054211e-05,0.9999853781605798
2013-03-15,4.302993696360152e-11,8.996156857253193e-06,0.9999910037990893
2013-03-18,4.3962469162503334e-11,1.4076342446814267e-05,0.9999859236167432
2013-03-19,4.0796094891410125e-11,9.026745929135316e-06,0.9999909732112392
2013-03-20,6.906165275230222e-11,1.384817331735263e-05,0.9999861517584847
2013-03-21,5.5893034870562915e-11,1.4563183126354849e-05,0.9999854367602872
2013-03-22,4.092721000193049e-11,1.2304140299245713e-05,0.999987695820191
2013-03-25,3.575910766944899e-11,9.591203346426816e-06,0.9999904087622539
2013-03-26,4.7428585546502607e-11,1.2186905616048745e-05,0.9999878130489845
2013-03-27,7.747129160726769e-11,1.1325494007980777e-05,0.9999886744249279
2013-03-28,1.2803243000786415e-10,1.8539771109683454e-05,0.9999814601005426
2013-04-02,1.4103783672169436e-10,1.8515729487691385e-05,0.9999814841325853
2013-04-03,1.61915460832747e-10,2.0012539405316374e-05,0.9999799873004891
2013-04-04,1.2120360940998557e-10,2.6236886979245267e-05,0.9999737629936569
2013-04-05,8.445223273727995e-11,9.867015693434178e-06,0.9999901328970049
2013-04-08,1.3662692857082347e-10,2.4512217025979444e-05,0.9999754876428864
2013-04-09,1.743304835064609e-10,1.7318317539227862e-05,0.9999826815081999
2013-04-10,2.022468220989883e-10,3.0271642112074397e-05,0.9999697281526078
2013-04-11,2.0849605184927004e-10,1.7192644572104287e-05,0.999982807147268
2013-04-12,6.364565626593261e-09,3.2590133916233535e-05,0.9999674034990182
2013-04-15,9.87101127239533e-09,0.001008097504304256,0.9989918926238516
2013-04-16,1.7402586600445153e-09,5.742400821405358e-05,0.9999425742544263
2013-04-17,2.6318585526683388e-08,0.00011451842661638803,0.9998854552519529
2013-04-18,2.313178192424986e-08,0.0019319258414235378,0.9980680510288864
2013-04-19,2.138661980846878e-10,6.042754560297033e-05,0.9999395722402569
2013-04-22,6.620568169329913e-11,1.1777297673632508e-05,0.9999882226368346
2013-04-23,5.185970653316996e-11,1.6880599945142323e-05,0.9999831193460142
2013-04-24,6.619681142218452e-11,9.039378966686778e-06,0.9999909605584631
2013-04-25,8.70021130200407e-11,2.2006727329207142e-05,0.9999779931843028
2013-04-26,2.6160350387974253e-10,1.0089847326206594e-05,0.9999899098911293
2013-04-29,5.170471426815035e-10,8.631133501894751e-05,0.9999136881449626
2013-04-30,1.0848716322081901e-10,1.259599333932247e-05,0.9999874038978541
2013-05-01,5.572653811384521e-10,3.0241524760123986e-05,0.9999697579176497
2013-05-02,1.930278201281529e-09,6.435812611103985e-05,0.9999356399469482
2013-05-03,7.476431301277815e-10,7.923146861686993e-05,0.9999207677859963
2013-05-07,1.2692553978671079e-10,1.999183846581668e-05,0.9999800080365535
2013-05-08,7.282216456965882e-11,1.5122506456708824e-05,0.999984877422072
2013-05-09,1.0849978241474783e-09,1.3671257997060187e-05,0.9999863276596156
2013-05-10,5.2107011238789186e-09,0.0002688066616051049,0.9997311881273875
2013-05-13,6.983501686808318e-11,1.2552940035411431e-05,0.9999874469928092
2013-05-14,9.703973874019794e-11,1.7832330128612772e-05,0.9999821675726907
2013-05-15,1.7059405801285917e-10,1.418537705136899e-05,0.9999858144498178
2013-05-16,8.175296740896832e-10,3.4390920951305947e-05,0.9999656082602647
2013-05-17,3.0151509895140237e-10,4.799610965611097e-05,0.9999520035876126
2013-05-20,3.524064223611149e-10,1.9101569599871927e-05,0.9999808980797745
2013-05-21,5.449959252243883e-09,4.5445141946254e-05,0.9999545494062623
2013-05-22,1.5027905820319403e-09,0.00031913387701770253,0.9996808646202321
2013-05-23,9.10594334485202e-11,1.6755024914586647e-05,0.9999832448832756
2013-05-24,1.9207095584414945e-10,1.5637010322360567e-05,0.9999843627942291
2013-05-28,3.447725983360192e-10,3.350110214109765e-05,0.9999664985525947
2013-05-29,1.9679026404894838e-10,2.573447961841245e-05,0.9999742653199929
2013-05-30,1.5841304961650026e-10,1.693789104405949e-05,0.9999830619469553
2013-05-31,6.312590482940561e-10,3.002114866749098e-05,0.999969978219732
2013-06-03,4.408372304619747e-10,5.97543621317262e-05,0.9999402451967911
2013-06-04,1.4379610676148404e-10,1.6024966757569077e-05,0.9999839748899658
2013-06-05,3.3966286060221056e-10,2.3765876729514586e-05,0.9999762337816039
2013-06-06,4.926834433437764e-10,3.95063743725573e-05,0.9999604931309273
2013-06-07,2.0322464935462087e-10,2.449252384668134e-05,0.9999755072729389
2013-06-10,5.17582595830045e-10,2.6313923348060507e-05,0.9999736855576749
2013-06-11,1.2062416706243391e-09,5.956798295319063e-05,0.9999404308099471
2013-06-12,9.16723984515991e-10,3.906962372288162e-05,0.9999609294602378
2013-06-13,1.8658013796286334e-09,7.630816124321634e-05,0.9999236899761961
2013-06-14,1.987780951239522e-08,6.0335774694797e-05,0.9999396443479178
2013-06-17,2.989257320493258e-07,0.0007984209556958481,0.9992012801171598
2013-06-18,4.1701049465817265e-05,0.06450259806185349,0.9354557008864218
2013-06-19,0.0009000377815291911,0.9956840128078699,0.003415949409690911
2013-06-20,0.0024468392661319686,0.9973421472511868,0.00021101348098218235
2013-06-21,4.749622917473259e-05,0.11267030330859051,0.8872822004600627
2013-06-24,2.815329321806296e-05,0.07739857551470569,0.9225732711934912
2013-06-25,7.383173565578297e-06,0.020716269784196464,0.9792763470445303
2013-06-26,2.242588784218074e-05,0.02550131822734964,0.9744762558851237
2013-06-27,4.910196091323205e-07,0.040988767860873604,0.9590107411182162
2013-06-28,1.2367507598731407e-09,0.00032807579752973983,0.9996719229690447
2013-07-01,4.939148934338126e-10,2.213495339771834e-05,0.9999778645554872
2013-07-02,6.449307509792307e-09,6.426989840730011e-05,0.9999357236514564
2013-07-03,8.061489236789148e-08,0.00021864736544726979,0.9997812720186766
2013-07-05,8.880022092629168e-07,0.015794490146086512,0.9842046218508571
2013-07-08,1.3564012518914198e-08,0.0014700592759975017,0.9985299271599957
2013-07-09,4.1105368646844103e-10,4.9438284431825826e-05,0.9999505613011471
2013-07-10,3.346525537076195e-09,2.6210005755496053e-05,0.9999737866471748
2013-07-11,4.7106696875071315e-09,0.0005737441872108166,0.9994262511046653
2013-07-12,1.38304626538679e-09,1.8396962232468873e-05,0.9999816016516836
2013-07-15,4.7043381228508004e-09,0.000335998294552597,0.9996639969979223
2013-07-16,4.785310055802643e-10,2.7821532463838995e-05,0.9999721779909616
2013-07-17,3.182428245656487e-10,4.4306407525236625e-05,0.9999556932737049
2013-07-18,3.567200452018981e-10,1.6612220360544688e-05,0.9999833874241831
2013-07-19,2.8602403944474174e-10,6.619622739192432e-05,0.9999338034841682
2013-07-22,4.0515699630365224e-11,9.07080846754407e-06,0.9999909291484386
2013-07-23,3.639802331670605e-10,1.4141465756755962e-05,0.9999858581704278
2013-07-24,4.294569703873309e-10,7.966499194068123e-05,0.9999203345807964
2013-07-25,7.76556770035412e-11,1.1123372387588749e-05,0.9999888765487617
2013-07-26,7.074455898192601e-11,2.097424681557788e-05,0.9999790256859824
2013-07-29,2.617085793391259e-11,9.06596422322696e-06,0.9999909340087342
2013-07-30,1.379034298451067e-10,9.290730740604712e-06,0.9999907091327762
2013-07-31,2.3088865344555806e-09,4.9124330582828635e-05,0.9999508733588653
2013-08-01,5.620991457235562e-09,0.00010751582599349869,0.9998924785505613
2013-08-02,1.1308231477547667e-09,0.00018484402567006724,0.9998151548445313
2013-08-05,7.464371095150057e-11,1.2694851454973883e-05,0.9999873050770475
2013-08-06,9.01016506626671e-11,1.7649073496116755e-05,0.9999823508362597
2013-08-07,7.348815100006259e-11,1.3553668215768902e-05,0.9999864462561102
2013-08-08,6.003236292757634e-11,1.4953035633283388e-05,0.99998504690568
2013-08-09,1.1080939558209621e-10,1.0346390670999742e-05,0.9999896534962789
2013-08-12,1.4561427071623257e-09,3.127713642781579e-05,0.9999687214093365
2013-08-13,2.0132580596885774e-09,0.00013446952947437582,0.9998655284561242
2013-08-14,2.0342737844863474e-09,2.1502009368900592e-05,0.9999784959565876
2013-08-15,7.3052322650781116e-09,0.0003586905971235456,0.9996413020988281
2013-08-16,1.0861748013783485e-09,5.258145809626793e-05,0.9999474174547562
2013-08-19,1.1257008980089232e-08,7.29971820228571e-05,0.9999269915592494
2013-08-20,7.0841105683437934e-09,0.0006533721698778322,0.9993466207483659
2013-08-21,8.085694097672025e-10,2.2699740875265604e-05,0.999977299451804
2013-08-22,4.197280862864004e-08,0.00012540426297170772,0.9998745537633094
2013-08-23,3.665188921971376e-06,0.00649013285364823,0.9935062019564005
2013-08-27,8.264758330226243e-08,0.004707476086745495,0.995292441266034
2013-08-28,1.6379780785141054e-10,6.004175274598699e-05,0.9999399580828745
2013-08-29,3.82346806139977e-11,1.139715613872949e-05,0.9999886028084908
2013-08-30,1.9677932496753278e-10,1.057514028332464e-05,0.9999894246625298
2013-09-03,8.666807436061094e-10,6.506259314142054e-05,0.9999349365383359
2013-09-04,4.859399667509061e-10,2.7328774826035428e-05,0.9999726707416027
2013-09-05,1.8245189910017737e-09,6.032237322689942e-05,0.9999396757999847
2013-09-06,1.4883174253195154e-09,4.084630970728438e-05,0.9999591522039881
2013-09-09,7.065278362016749e-10,5.667708538615912e-05,0.9999433222092984
2013-09-10,5.260267960683573e-10,2.976531523723899e-05,0.9999702341584418
2013-09-11,2.5277261530146376e-10,3.513687918467894e-05,0.9999648628715969
2013-09-12,2.1109587258466736e-10,1.5261493181935562e-05,0.9999847382933242
2013-09-13,9.814917545837902e-09,3.49221544969016e-05,0.9999650680318618
2013-09-16,1.2789745568497034e-06,0.0025481265236675355,0.9974505945038394
2013-09-17,9.728089975744036e-05,0.1313329529599444,0.8685697661436763
2013-09-18,0.0019021799677024565,0.9961427189530744,0.001955101082118342
2013-09-19,2.373637133748475e-05,0.46641177777779363,0.5335644858475381
2013-09-20,1.248950079806602e-07,0.0329955396154592,0.9670043354876787
2013-09-23,1.3943973679990105e-09,0.0003026641337030893,0.9996973344708089
2013-09-24,9.009952450402449e-11,2.6729264723876162e-05,0.9999732706426446
2013-09-25,4.220678035588162e-11,1.0287263308222073e-05,0.9999897126928593
2013-09-26,4.109007688347573e-11,1.1852040368526643e-05,0.9999881479209087
2013-09-27,4.7878259131903407e-11,9.923931442387946e-06,0.9999900760214071
2013-09-30,6.030420817370182e-11,1.4675489326776785e-05,0.9999853244502475
2013-10-01,5.199475634958829e-11,1.1867701746132166e-05,0.9999881322486819
2013-10-02,8.152610960134607e-11,1.4316986038741744e-05,0.9999856829314824
2013-10-03,6.805903463869037e-11,1.4505345273645857e-05,0.9999854945887579
2013-10-04,7.217620702217188e-11,1.3752636310188925e-05,0.9999862472904898
2013-10-07,1.830972720944198e-10,1.5560130643052664e-05,0.9999844396853497
2013-10-08,1.2299496422265324e-10,3.0719000218913594e-05,0.9999692808767537
2013-10-09,2.5416033295911436e-10,1.115734719745853e-05,0.9999888423957971
2013-10-10,2.7538221217382626e-10,7.137060988841972e-05,0.9999286291135662
2013-10-11,4.308993524278142e-11,1.0523424756910714e-05,0.9999894765322844
2013-10-15,2.7075736478432905e-10,1.3080059609235291e-05,0.9999869196672638
2013-10-16,1.007732553610916e-09,6.37704547906345e-05,0.9999362285342085
2013-10-17,2.716052073313809e-10,3.873026714277117e-05,0.9999612694597864
2013-10-18,4.786160526865857e-11,1.4003438919988408e-05,0.999985996513539
2013-10-21,1.2073958172194558e-10,9.966191959234008e-06,0.9999900336903066
2013-10-22,2.359766989747995e-10,3.681970665637555e-05,0.99996318005408
2013-10-23,4.471880813617828e-11,1.244221353507693e-05,0.9999875577387759
2013-10-24,4.865126821333808e-11,1.1969979141113847e-05,0.9999880299717647
2013-10-25,3.793583926284446e-11,1.1702091182197214e-05,0.9999882978693532
2013-10-28,2.9316052206550525e-11,9.026303928224108e-06,0.9999909736696203
2013-10-29,9.951282976205501e-11,1.07683585999856e-05,0.9999892315388479
2013-10-30,1.854166241056148e-10,3.097429789391182e-05,0.9999690255130709
2013-10-31,7.028759524136887e-10,1.8454842307641783e-05,0.9999815444564347
2013-11-01,4.959466836303735e-10,0.00013896690694618262,0.9998610325945582
2013-11-04,1.2718670438584242e-10,1.094939893213109e-05,0.9999890504713329
2013-11-05,2.0997191116784816e-09,3.751156957362027e-05,0.9999624863318578
2013-11-06,2.1010956253326932e-09,0.00011251034168431839,0.9998874875599613
2013-11-07,2.6690918189991795e-09,3.893645640648234e-05,0.9999610608734583
2013-11-08,1.074044828121118e-09,0.00019280638676696935,0.9998071925362135
2013-11-12,1.0234684055404729e-10,1.1600192876356758e-05,0.9999883997024694
2013-11-13,2.9580508850984967e-10,2.7186979670323428e-05,0.9999728127280452
2013-11-14,1.1672629624483564e-10,2.768913176970586e-05,0.9999723107516753
2013-11-15,4.389507781658485e-11,9.596470895588896e-06,0.9999904034872352
2013-11-18,5.940977573875189e-11,1.3581321786849372e-05,0.9999864186223981
2013-11-19,3.231342822820855e-10,1.2379935938293631e-05,0.9999876197437172
2013-11-20,2.380215454462461e-09,8.393595039212242e-05,0.9999160616658632
2013-11-21,7.629464265685227e-10,9.119919649090118e-05,0.9999088000375516
2013-11-22,6.188554857149652e-11,1.7206583113258983e-05,0.9999827933522896
2013-11-25,3.285743427021373e-11,9.540961121077817e-06,0.9999904590095365
2013-11-26,4.4976380109561255e-11,1.0602877244166819e-05,0.9999893970796666
2013-11-27,3.871599483684504e-11,1.1607710815019169e-05,0.9999883922519753
2013-11-29,6.628556557247055e-11,1.0733635766134952e-05,0.9999892662957237
2013-12-02,7.834182209875808e-11,1.8793496571606464e-05,0.9999812064217398
2013-12-03,3.031935513696934e-10,1.0519909381036137e-05,0.9999894797846033
2013-12-04,8.678675413235258e-10,8.578059452776614e-05,0.9999142185384581
2013-12-05,1.712762006205359e-10,2.2852853629843187e-05,0.9999771469730334
2013-12-06,9.92425241033051e-11,1.76187841624916e-05,0.9999823811182613
2013-12-09,1.6107238276592805e-10,1.7266056528083128e-05,0.9999827337850513
2013-12-10,1.812939661199787e-10,2.251875515084159e-05,0.9999774810628758
2013-12-11,6.483582250572804e-11,1.7577683290530376e-05,0.999982422248526
2013-12-12,6.541682312404784e-11,1.0689318662403206e-05,0.9999893106131068
2013-12-13,9.556048189868979e-11,1.7962773744395793e-05,0.9999820371316572
2013-12-16,8.922610242169923e-11,1.3540253926388069e-05,0.9999864596582425
2013-12-17,2.125674303055925e-10,1.822905712747726e-05,0.9999817707272901
2013-12-18,3.683604322352824e-10,2.9453971201494464e-05,0.9999705456620672
2013-12-19,3.080311766432151e-10,3.8408790734834614e-05,0.9999615908991955
2013-12-20,9.604415876364873e-11,2.40789187955814e-05,0.9999759209883932
2013-12-23,3.2099419863632225e-11,9.690815265321644e-06,0.9999903091553545
2013-12-24,1.1786370389652835e-10,9.967548527825724e-06,0.999990032336992
2013-12-27,3.230908625288511e-10,3.878194440626971e-05,0.9999612177297327
2013-12-30,6.772603101267639e-11,1.481799743745456e-05,0.9999851819381672
2013-12-31,1.1786255136233566e-10,1.2266929409809033e-05,0.9999877329562225
2014-01-02,1.1912337142759935e-10,3.1325118990956976e-05,0.9999686747646322
2014-01-03,3.8765337205275224e-11,8.865487428388388e-06,0.999991134474121
2014-01-06,8.145654604294957e-11,1.4074171823175325e-05,0.9999859257485688
2014-01-07,6.087598735444824e-11,1.3574672972870124e-05,0.9999864252652572
2014-01-08,2.5042505828113037e-10,1.2341022337173878e-05,0.9999876587278161
2014-01-09,1.1478689415445655e-09,5.927094137802441e-05,0.9999407279132971
2014-01-10,6.00203044008059e-10,4.4210759118333716e-05,0.9999557886427362
2014-01-13,2.6070460338034777e-10,2.1200069298743356e-05,0.9999787996704012
2014-01-14,1.111352539349592e-10,2.9057816119805413e-05,0.999970942073744
2014-01-15,5.453591549985825e-11,1.2057792290590776e-05,0.9999879421520114
2014-01-16,4.758886558838007e-11,1.2382132679304854e-05,0.9999876178228881
2014-01-17,3.25755875206222e-11,1.0687398621417875e-05,0.9999893125703185
2014-01-21,3.8139048153993025e-11,8.635880185665589e-06,0.9999913640795062
2014-01-22,1.445524874296929e-10,1.4367575208063902e-05,0.999985632276992
2014-01-23,1.3003070145170827e-09,2.9044146088646322e-05,0.9999709545516489
2014-01-24,7.153898350849844e-10,0.00010631784389348673,0.999893681443318
2014-01-27,8.961739210254555e-11,1.4153458373330198e-05,0.999985846449026
2014-01-28,2.5184469611965566e-10,1.985783487687624e-05,0.9999801419115062
2014-01-29,2.8862364332327567e-10,3.295010877015331e-05,0.9999670496007628
2014-01-30,9.502013647059873e-11,1.7675514864368864e-05,0.999982324388621
2014-01-31,2.4683825149154942e-09,1.6956926236600254e-05,0.9999830406069333
2014-02-03,2.0104246752983837e-08,0.0006206495740280763,0.9993793303206733
2014-02-04,3.1903760739488707e-10,7.646538636299419e-05,0.999923534297148
2014-02-05,1.0663670625848951e-10,1.2982293092624296e-05,0.999987017600377
2014-02-06,4.631598568198625e-10,2.8302632621186255e-05,0.9999716969035931
2014-02-07,1.655704697349582e-10,3.697772142431044e-05,0.9999630221134201
2014-02-10,1.2470493119224182e-10,1.1052635992452469e-05,0.9999889472411819
2014-02-11,2.0680982829812534e-10,3.320229623142865e-05,0.9999667974971704
2014-02-12,1.2319363981607523e-10,1.876901783682954e-05,0.9999812308612224
2014-02-13,8.468653726951677e-11,1.657020399545091e-05,0.9999834297113471
2014-02-14,9.69474341626963e-11,1.2344151850346427e-05,0.9999876557519862
2014-02-18,3.265734730197362e-10,2.4672857006544266e-05,0.9999753268190744
2014-02-19,1.3265775785380539e-10,2.8418835733981895e-05,0.9999715810299785
2014-02-20,5.253704545722254e-11,1.4056082870887004e-05,0.9999859438654485
2014-02-21,3.1921276856023713e-11,9.430269521680003e-06,0.9999905696976297
2014-02-24,4.09029250586569e-11,9.497850074905711e-06,0.9999905021118991
2014-02-25,5.434282462301146e-11,1.3221032110231242e-05,0.9999867789157147
2014-02-26,4.4840099754557576e-11,1.076601375864007e-05,0.999989233939888
2014-02-27,1.0522546725712919e-10,1.2112991009280387e-05,0.9999878869063329
2014-02-28,2.168034500258503e-10,2.515157268343706e-05,0.9999748482112302
2014-03-03,7.124987890017894e-10,1.8783662428944935e-05,0.9999812156256532
2014-03-04,2.727232733700053e-10,8.4026720811321e-05,0.9999159730084901
2014-03-05,6.843367996202496e-11,9.37267959070384e-06,0.9999906272499134
2014-03-06,1.1935228980550277e-10,2.320262808785835e-05,0.9999767972549082
2014-03-07,3.221837511498954e-11,1.1624442383401095e-05,0.9999883755247431
2014-03-10,2.930755142802791e-11,9.202649689872226e-06,0.999990797323843
2014-03-11,3.349322923092305e-11,1.0164835389119088e-05,0.999989835131422
2014-03-12,8.06868118387416e-11,9.699647078008e-06,0.9999903002714964
2014-03-13,1.3958541127813617e-10,2.4431910233335818e-05,0.9999755679529411
2014-03-14,7.297954767878756e-11,1.429369176801694e-05,0.9999857062360412
2014-03-17,6.473023886540361e-11,1.3678151592561365e-05,0.9999863217807222
2014-03-18,1.1597889585991886e-09,1.4870211054713035e-05,0.9999851286280173
2014-03-19,2.426334625103811e-09,0.00027269456143040296,0.9997273030105877
2014-03-20,1.8143463069995614e-10,2.7852369436400576e-05,0.9999721474473418
2014-03-21,5.215881363573641e-11,1.4164657741569863e-05,0.9999858352878651
2014-03-24,3.3911582740637065e-11,9.931091496105094e-06,0.9999900688764876
2014-03-25,5.15908428519798e-11,9.80814158537601e-06,0.9999901918098542
2014-03-26,6.998728356486436e-11,1.55788707931445e-05,0.9999844210591882
2014-03-27,5.069280937764471e-11,1.1979453732302364e-05,0.9999880204985814
2014-03-28,3.834850749534112e-11,1.0652416515510093e-05,0.9999893475454736
2014-03-31,3.8316431463324e-11,1.0527350788869636e-05,0.9999894726105846
2014-04-01,3.9037864574560755e-11,1.0947482643434987e-05,0.9999890524794752
2014-04-02,4.108698366938545e-11,1.1452343162099768e-05,0.9999885476137069
2014-04-03,1.455398958474564e-10,1.0208374339465382e-05,0.9999897914833968
2014-04-04,3.244618264659094e-10,4.00765237083905e-05,0.9999599231550891
2014-04-07,8.294082703419862e-11,1.4011314477480764e-05,0.9999859886046839
2014-04-08,1.346947860102403e-10,1.7575705935314298e-05,0.9999824241620692
2014-04-09,4.743721152760854e-10,1.9999303203197707e-05,0.9999800002223314
2014-04-10,5.368222737828993e-10,6.830116590564749e-05,0.99993169829831
2014-04-11,6.39264525631099e-11,1.4800370473590113e-05,0.9999851995675515
2014-04-14,6.698943684684283e-11,1.3099534821757977e-05,0.9999869004007802
2014-04-15,1.0137745374460466e-10,1.5471629276013704e-05,0.9999845282687592
2014-04-16,9.199949639037981e-11,1.909003833237854e-05,0.9999809098666008
2014-04-17,5.174575746377453e-11,1.2711154443013692e-05,0.9999872887936612
2014-04-22,5.279197524284702e-11,1.0969764442049142e-05,0.9999890301861855
2014-04-23,4.9996211245568164e-11,1.4075676653252465e-05,0.9999859242715702
2014-04-24,3.635693794131901e-11,9.09690665198263e-06,0.9999909030570916
2014-04-25,3.478014538770807e-11,1.1863857215736169e-05,0.9999881361048937
2014-04-28,3.555828752648869e-11,8.841099151375199e-06,0.999991158862915
2014-04-29,1.0461937249149978e-10,1.2619829392756664e-05,0.9999873800693934
2014-04-30,3.777605473656323e-10,2.588327796948406e-05,0.9999741163413299
2014-05-01,1.3810990212955056e-10,3.8098626556932795e-05,0.9999619012360195
2014-05-02,4.805684701541208e-11,8.95863936045689e-06,0.99999104131359
2014-05-06,5.89010420426648e-11,1.607512650039463e-05,0.9999839248176292
2014-05-07,4.320233283055289e-11,1.1505560690244912e-05,0.9999884943979638
2014-05-08,3.4666448803980535e-11,1.0939983750735026e-05,0.9999890599809055
2014-05-09,4.6708559200691686e-11,8.978949818865253e-06,0.9999910210065744
2014-05-12,5.959217429106566e-11,1.6612656460075473e-05,0.9999833872859422
2014-05-13,1.2272319301293544e-10,1.090108994522849e-05,0.9999890987904395
2014-05-14,3.535997281145034e-10,3.172269544432723e-05,0.999968276949639
2014-05-15,1.1045887406735776e-10,2.3009768267259963e-05,0.9999769901215361
2014-05-16,5.87213144288586e-11,1.3159658312518185e-05,0.9999868402803318
2014-05-19,8.042700596652217e-11,1.1791174786331805e-05,0.9999882087471953
2014-05-20,1.2426538564425476e-10,2.1177375476870828e-05,0.9999788225018724
2014-05-21,4.9350204809877065e-11,1.4246593560203826e-05,0.9999857533544703
2014-05-22,3.7094585544021465e-11,9.439365316375522e-06,0.9999905605954926
2014-05-23,5.845382363518342e-11,1.1606488890996632e-05,0.9999883934524944
2014-05-27,1.0765386816290439e-10,1.4237336176503865e-05,0.9999857625584256
2014-05-28,1.0627492508954745e-10,2.4232874546292068e-05,0.9999757670182975
2014-05-29,3.794063420609861e-11,9.478712260746266e-06,0.999990521247486
2014-05-30,3.088798189672293e-10,1.2207492522122072e-05,0.9999877921963444
2014-06-02,1.1691927704267056e-09,7.972730671576561e-05,0.9999202715250975
2014-06-03,1.6966623874030897e-10,4.4428263718307204e-05,0.999955571566886
2014-06-04,4.6527666162092364e-11,1.023344344215953e-05,0.9999897665125655
2014-06-05,1.876431763173381e-10,1.3581762012699389e-05,0.9999864180476052
2014-06-06,1.7168849123793392e-10,3.926670578069423e-05,0.9999607331189364
2014-06-09,3.760849041283325e-11,9.56381543800317e-06,0.9999904361486961
