Date,Market_State,0,1,2,3
2011-09-07,0.0,0.6971751478466722,0.3008371136595535,4.7942956524259263e-05,0.0019397955372508215
2011-09-08,0.0,0.998872799370116,0.0006817430019024915,9.935965707005305e-08,0.0004453582683248145
2011-09-09,0.0,0.5928347650055673,0.4004226805167088,0.0008179969089590502,0.005924557568766345
2011-09-12,0.0,0.9931262931507179,0.00512726989431819,2.159075324564993e-06,0.0017442778796403053
2011-09-13,0.0,0.9883729368575754,0.010722011238936987,1.2267754882064582e-06,0.0009038251280006801
2011-09-14,0.0,0.9986837769936645,0.0008072465872972651,9.446028882619673e-08,0.0005088819587485097
2011-09-15,0.0,0.8921808053269201,0.10733059761319957,1.2818312056055878e-05,0.0004757787478226181
2011-09-16,0.0,0.9987916167998234,0.0006394578708605229,6.85448539375967e-08,0.0005688567844615614
2011-09-19,0.0,0.6336107986490406,0.35610230709055857,7.710693515181805e-05,0.010209787325249952
2011-09-20,0.0,0.9991415388453898,0.0004478934082946977,5.2274106730711874e-08,0.00041051547221035873
2011-09-21,0.0,0.6353697744056636,0.3620441744496402,0.00022791513965262996,0.0023581360050450046
2011-09-22,1.0,9.06729565142705e-06,0.9865562007837774,0.01195522234138469,0.001479509579186613
2011-09-23,1.0,0.0015944267667106435,0.998234273918714,0.00015550841131530774,1.579090326027399e-05
2011-09-26,0.0,0.9321131697879902,0.06658792722611376,7.4069599951297115e-06,0.0012914960259013991
2011-09-27,1.0,0.046920743479806924,0.9467950512615804,5.3258242875233153e-05,0.00623094701573722
2011-09-28,0.0,0.9668249109337268,0.023376500167314226,3.881658512103193e-06,0.009794707240446704
2011-09-29,0.0,0.9976442013694151,0.001445986619553695,1.7036723800993736e-07,0.0009096416437937021
2011-09-30,0.0,0.8918627883149487,0.08849647947988418,4.875930958973854e-05,0.019591972895576376
2011-10-03,1.0,1.768088107689537e-06,0.9964709504528355,0.003526949187280711,3.3227177662124417e-07
2011-10-04,0.0,0.9527772020236763,0.045581491845587116,1.224973397537528e-05,0.0016290563967603913
2011-10-05,1.0,0.30187004155942776,0.6940812643502146,4.341773038495031e-05,0.004005276359972682
2011-10-06,0.0,0.8467584980062643,0.14409746738421084,1.5470388766889438e-05,0.00912856422075623
2011-10-07,0.0,0.99859375815638,0.0009194280609162081,1.0593008808016242e-07,0.0004867078526152474
2011-10-10,0.0,0.8684828626821416,0.11856677912804309,3.1638718499991983e-05,0.012918719471315721
2011-10-11,0.0,0.9990943284753252,0.00048331499953756425,5.5168298500054824e-08,0.000422301356839036
2011-10-12,0.0,0.9973612273351612,0.0018377889775598598,3.200605648232185e-07,0.0008006636267147824
2011-10-13,0.0,0.9284719327784903,0.06780744486595786,7.864833429091382e-06,0.003712757522122953
2011-10-14,0.0,0.9935735430082789,0.004480919873743108,8.694921555210686e-07,0.0019446676258241095
2011-10-17,0.0,0.9053201678558749,0.09115877153893182,1.0519771117736292e-05,0.003510540834074292
2011-10-18,0.0,0.9989825617294822,0.00047729217840924526,5.344710813296727e-08,0.0005400926449986769
2011-10-19,0.0,0.9933555935551036,0.004285363145003934,3.1151803323023206e-07,0.002358731781857883
2011-10-20,0.0,0.9980347117695512,0.0010466074140803602,1.090351178689815e-07,0.0009185717812500762
2011-10-21,0.0,0.9771702233555365,0.019311079624936115,5.606756181561279e-06,0.0035130902633467406
2011-10-24,0.0,0.9938336611034516,0.003560811128617738,6.922805133175172e-07,0.002604835487416116
2011-10-25,1.0,0.036754261540387315,0.9628984281794586,0.00017299600287852264,0.00017431427727515608
2011-10-26,0.0,0.9899713194574817,0.008839451037667109,8.613100863352196e-07,0.0011883681947665902
2011-10-27,1.0,0.0004028826769858966,0.9871001501593061,0.012140504242407263,0.0003564629213017151
2011-10-28,0.0,0.9062987998135734,0.0835575206167624,1.248257241707475e-05,0.010131196997247365
2011-10-31,1.0,0.006910585983150067,0.9927867053686136,0.00019535358818798798,0.00010735506004819002
2011-11-01,1.0,0.00033658256066371406,0.9982459567606955,0.0013566128329126623,6.08478457288618e-05
2011-11-02,0.0,0.9979577133978317,0.0014652425335077235,1.7975471911175702e-07,0.0005768643139431622
2011-11-03,0.0,0.9916978697927118,0.006753852509477476,9.35861024336337e-07,0.0015473418367852514
2011-11-04,0.0,0.9990818785235185,0.00047419555094918125,5.641211188612614e-08,0.00044386951341884444
2011-11-07,0.0,0.9990917460008046,0.00043524586790386776,5.102823553453286e-08,0.00047295710305504755
2011-11-08,0.0,0.9297398176634964,0.06816039352374817,1.100881447821479e-05,0.0020887799982771326
2011-11-09,0.0,0.6794938824274479,0.3135111840545235,0.00021454072589369776,0.006780392792133253
2011-11-10,0.0,0.9838968613719995,0.014641743646998525,2.413833206779514e-06,0.001458981147796505
2011-11-11,0.0,0.9770126063322158,0.020051201473782452,3.7904024918365005e-06,0.002932401791510831
2011-11-14,0.0,0.9984648938450861,0.0008704385339215239,1.2570014116739497e-07,0.0006645419208516306
2011-11-15,0.0,0.9909647456627247,0.007889774946107965,1.0445889142096266e-06,0.0011444348022539169
2011-11-16,0.0,0.9987892828727404,0.0008321566167978747,1.599903231340069e-07,0.00037840052013933274
2011-11-17,0.0,0.982715979579453,0.011078188770721245,2.1393103703645165e-06,0.006203692339455275
2011-11-18,0.0,0.9985153595777104,0.0009059462577933439,1.7751526553271543e-07,0.0005785166492323845
2011-11-21,0.0,0.9810726366275574,0.015810271376048915,2.4814743501851757e-05,0.0030922772528922974
2011-11-22,0.0,0.9983877392241755,0.0009862522511071591,1.390481656881219e-07,0.0006258694765527281
2011-11-23,0.0,0.9893801343423877,0.007789458940544261,2.3016091437695717e-05,0.0028073906256296495
2011-11-24,0.0,0.9534558871719644,0.04337554119287674,1.5366766320135334e-05,0.0031532048688401922
2011-11-25,0.0,0.9989381690828806,0.0004629042851659474,1.174730219818876e-07,0.0005988091589319447
2011-11-28,1.0,0.11788526742197383,0.8741124485514208,0.00011906705927925035,0.007883216967326608
2011-11-29,0.0,0.9978515193833111,0.0014228656835646543,1.3203034949443067e-07,0.0007254829027732619
2011-11-30,1.0,0.005838731407079121,0.9928649377355346,0.0010450017972753658,0.0002513290601103939
2011-12-01,1.0,1.4104698903597098e-06,0.9998581088272498,0.00013998823435162823,4.924685070106145e-07
2011-12-02,1.0,0.3208801858179858,0.6722828564162047,0.00011050257052608122,0.0067264551952819635
2011-12-05,0.0,0.9955890885658805,0.002697360885391451,3.211968602249051e-07,0.0017132293518674277
2011-12-06,0.0,0.9983725352166704,0.0010944998886084206,1.3378147988713156e-07,0.0005328311132417807
2011-12-07,0.0,0.9945710230236458,0.0034985067114205364,3.2291390769786744e-07,0.0019301473510268206
2011-12-08,0.0,0.9821739211567762,0.016553416147648076,3.5749734115494985e-06,0.001269087722165055
2011-12-09,0.0,0.889421267635758,0.10924276783673384,1.6701394571813128e-05,0.0013192631329354552
2011-12-12,0.0,0.9890835496220164,0.00847064286246735,1.4729442909071925e-06,0.0024443345712252527
2011-12-13,0.0,0.9979998398409822,0.0016547357463411049,2.615341355006314e-07,0.00034516287854032197
2011-12-14,0.0,0.6027735928286998,0.341075861034939,5.2245653681087976e-05,0.056098300482680066
2011-12-15,0.0,0.9988158767667156,0.0007483136606250624,1.0097472944102974e-07,0.0004357085979308464
2011-12-16,0.0,0.9956126152455115,0.003264136063413757,4.138303978777224e-07,0.0011228348606779754
2011-12-19,0.0,0.9976783563547169,0.0018842710806946277,4.571120606010929e-07,0.00043691545252780273
2011-12-20,1.0,0.07636287378906177,0.9217153861860555,0.00011814016355963742,0.001803599861323756
2011-12-21,0.0,0.9986449593913774,0.0008779948566446541,1.022247045270819e-07,0.00047694352727172586
2011-12-22,0.0,0.9986516960225955,0.0007023211841619156,8.339074229641767e-08,0.0006458994024987217
2011-12-23,0.0,0.9913247990613436,0.007806369762794431,1.085277315834586e-06,0.0008677458985476195
2011-12-26,0.0,0.9986441534966666,0.0008598437800426954,1.0014536139231277e-07,0.0004959025779311993
2011-12-27,0.0,0.9992433039971668,0.0003637587428693899,4.240064784673929e-08,0.00039289485931692786
2011-12-28,0.0,0.5947093901412753,0.40100243367362326,8.367210317254732e-05,0.004204504081928943
2011-12-29,0.0,0.9987661679008863,0.0007030570276923213,7.830295768225586e-08,0.000530696768462534
2011-12-30,0.0,0.9989236038651845,0.0005574833338079576,6.523913896460233e-08,0.0005188475618678654
2012-01-02,1.0,2.728292696385323e-29,0.9998782323569119,0.00012176764308663676,4.274481821296096e-26
2012-01-03,0.0,0.9961701832042548,0.002863967781710642,5.04267385467768e-07,0.0009653447466473745
2012-01-04,0.0,0.9992037705091649,0.0004123540977991844,4.817738340279927e-08,0.00038382721565201463
2012-01-05,0.0,0.997189578143666,0.001543647164693303,1.2710352192929042e-07,0.0012666475881192986
2012-01-06,0.0,0.9985321093452908,0.001003450154435544,1.3299072858490197e-07,0.00046430750954438955
2012-01-09,0.0,0.9992114317270059,0.0003988075975370583,4.708010410068653e-08,0.0003897135953528466
2012-01-10,0.0,0.997831560530533,0.0012192625799419628,1.665174624488983e-07,0.0009490103720629679
2012-01-11,0.0,0.9976290010926223,0.001427082074968255,1.5687511497833954e-07,0.0009437599572934808
2012-01-12,0.0,0.9985551619193253,0.0008369500617350996,7.523484744232641e-08,0.0006078127840932164
2012-01-13,0.0,0.993998055841715,0.004587948572841286,5.897993482886208e-07,0.0014134057860944892
2012-01-16,0.0,0.9991547191145664,0.00045254517106157094,5.0491048700003606e-08,0.00039268522332270835
2012-01-17,0.0,0.9990045799105548,0.0005256421204166848,6.272668566851709e-08,0.00046971524234434994
2012-01-18,0.0,0.9980997061012687,0.0013669677421465389,1.722261904868605e-07,0.0005331539303940389
2012-01-19,0.0,0.99829814481941,0.0011101646438763837,1.5706983149552612e-07,0.0005915334668815059
2012-01-20,0.0,0.99881819460242,0.0006828046053395923,7.917529085155103e-08,0.0004989216169490598
2012-01-23,0.0,0.9981969733898186,0.0011188034327332353,1.1773309222981868e-07,0.0006841054443554308
2012-01-24,0.0,0.9991335266006138,0.0005183256532896883,6.10772150125478e-08,0.00034808666887997355
2012-01-25,0.0,0.9976534925988096,0.0015081223994544593,1.8157223959671766e-07,0.0008382034294981006
2012-01-26,0.0,0.9607553498392437,0.03481410047835458,5.262221651953437e-06,0.0044252874607500214
2012-01-27,0.0,0.9989215640992786,0.0006604485715968219,7.747977710632711e-08,0.0004179098493485378
2012-01-30,0.0,0.9963867683349137,0.002320622015359897,2.3363981560350527e-07,0.001292376009912322
2012-01-31,0.0,0.99850515299233,0.0007784028065915677,8.257999267131391e-08,0.0007163616210868102
2012-02-01,1.0,2.244056908202434e-28,0.9996503530785273,0.0003496469214725843,1.3161008475989892e-25
2012-02-02,0.0,0.99901681260645,0.00046903859532024326,5.5000648191335244e-08,0.0005140937975821478
2012-02-03,0.0,0.9723513942864692,0.0259381994626717,5.040623779396618e-06,0.0017053656270793827
2012-02-06,0.0,0.9897812198201362,0.00856971990450284,1.0858732486227564e-06,0.0016479744021116259
2012-02-07,0.0,0.9983576076745464,0.001049015061664281,1.3719491353961325e-07,0.0005932400688765124
2012-02-08,0.0,0.9990426198316045,0.00042963865669257503,4.8709867549315125e-08,0.0005276928018358646
2012-02-09,0.0,0.9987919787145194,0.0007078348752734819,8.959472086775393e-08,0.0005000968154869833
2012-02-10,0.0,0.9936720560314453,0.0046878011311739486,5.324837081385893e-07,0.001639610353672012
2012-02-13,0.0,0.9989857220807572,0.0005233517867855825,6.553831028266196e-08,0.0004908605941468579
2012-02-14,0.0,0.9972959871066673,0.0019226208948479187,2.4440406704269504e-07,0.0007811475944161613
2012-02-15,0.0,0.9989700160178044,0.0005840332793269497,7.043085271746405e-08,0.0004458802720166692
2012-02-16,0.0,0.9651864134469227,0.03314202928698507,4.740555166096783e-06,0.001666816710924654
2012-02-17,0.0,0.9990319297252019,0.00047247303158373964,5.7479516679386744e-08,0.0004955397636990033
2012-02-20,0.0,0.9984504629965821,0.0009143072739472711,9.909553563314089e-08,0.0006351306339335674
2012-02-21,0.0,0.9992142141667613,0.0003981366153046227,4.6496156902046697e-08,0.00038760272177672044
2012-02-22,0.0,0.9983795786879454,0.0011833737734336534,1.5078250811845022e-07,0.0004368967561135024
2012-02-23,0.0,0.9990900779907794,0.00044064944102766164,5.2158790174948484e-08,0.00046922040940290926
2012-02-24,0.0,0.9988655702532064,0.0005797501594638576,6.987049129182892e-08,0.0005546097168371107
2012-02-27,0.0,0.9976217228798825,0.0015929246184234603,1.939849927269185e-07,0.0007851585167029776
2012-02-28,0.0,0.9991269578667362,0.00042308611148685207,4.786935754763033e-08,0.00044990815241810993
2012-02-29,0.0,0.9990814200307121,0.0004695355099210402,5.558892217942977e-08,0.0004489888704462506
2012-03-01,1.0,1.064601986396161e-87,0.9990632107078689,0.0009367892921325818,1.8131804975929925e-73
2012-03-02,0.0,0.9978808102520751,0.0013361083092104436,1.7114412246206858e-07,0.0007829102945914885
2012-03-05,0.0,0.9982368292775033,0.0010640104901342659,1.421271172676999e-07,0.0006990181052447341
2012-03-06,0.0,0.9806225475774919,0.01558441523416831,7.722814230415134e-06,0.003785314374109369
2012-03-07,0.0,0.9986686215599798,0.000883557344143835,1.1477264347130457e-07,0.0004477063232316533
2012-03-08,0.0,0.9958516651967703,0.003384211376278487,4.110699869649293e-07,0.0007637123569638031
2012-03-09,0.0,0.9988866204769572,0.0006729454374628314,7.228894361970207e-08,0.00044036179663673695
2012-03-12,0.0,0.9992157074163708,0.0003764370771676421,4.981903380149588e-08,0.0004078056874259311
2012-03-13,0.0,0.9886641742846695,0.010177195749355368,1.399391098986002e-06,0.0011572305748777858
2012-03-14,0.0,0.5549934902751825,0.44128514422458665,6.821089947452936e-05,0.0036531546007567126
2012-03-15,0.0,0.9986338609590802,0.0007164807063985794,8.497527589271368e-08,0.0006495733592440871
2012-03-16,0.0,0.9991296287269281,0.00041836886527462877,4.980698691307178e-08,0.00045195260080962133
2012-03-19,0.0,0.9976097210732476,0.0017716704162328714,2.269759835315928e-07,0.0006183815345346661
2012-03-20,0.0,0.997387057917526,0.0014360927803062449,1.3642301818318598e-07,0.0011767128791504938
2012-03-21,0.0,0.9942177943693175,0.004819591539343209,6.95968355920989e-07,0.0009619181229820626
2012-03-22,0.0,0.9987317369366746,0.0006773460360578672,9.561410989166437e-08,0.000590821413156796
2012-03-23,0.0,0.9986834849779895,0.0007775545342521189,8.424436658170027e-08,0.0005388762433931148
2012-03-26,0.0,0.998407929868449,0.0009432915377144571,1.1897870654179197e-07,0.0006486596151284444
2012-03-27,0.0,0.9983538870257147,0.0009835716522826475,1.203870282061983e-07,0.000662420934974812
2012-03-28,0.0,0.9982408991167765,0.0009745577049332872,1.3016589932667655e-07,0.0007844130123925245
2012-03-29,0.0,0.9978593997774271,0.0011711120611715242,1.4203431668809028e-07,0.000969346127085756
2012-03-30,0.0,0.9939777915518835,0.004896291999789013,3.9951244493246144e-07,0.0011255169358816723
2012-04-02,1.0,5.26262086789548e-13,0.9998500757856545,0.0001499242125907416,1.2281339938107649e-12
2012-04-03,0.0,0.9938238132285022,0.0051708311268123105,8.336005982596204e-07,0.0010045220440884608
2012-04-04,0.0,0.9813686657268816,0.014364897531470766,5.523504788566724e-06,0.004260913236859863
2012-04-05,0.0,0.9985557619618404,0.0009382362140583022,1.281434951125344e-07,0.000505873680605271
2012-04-06,0.0,0.9311002685694445,0.06505775121301054,1.3602647114727432e-05,0.003828377570429
2012-04-09,0.0,0.999004760047493,0.0005779968792371819,1.2234613382510198e-07,0.0004171207271368886
2012-04-10,0.0,0.9943876430901261,0.004212449387511079,3.143664145162669e-06,0.001396763858217377
2012-04-11,0.0,0.9972958939386758,0.002030296570485015,2.478537031016546e-07,0.0006735616371370514
2012-04-12,0.0,0.9938811182208216,0.004252419918455924,3.197499166848872e-07,0.0018661421108068183
2012-04-13,0.0,0.9891424123765389,0.008969608069146892,3.2745800606289237e-06,0.0018847049742533788
2012-04-16,0.0,0.9991335077682366,0.00041452701890611917,7.272237089414248e-08,0.00045189249048694437
2012-04-17,0.0,0.9948523994757114,0.004424269161622107,5.033603431381244e-07,0.0007228280023240638
2012-04-18,0.0,0.9989105937404091,0.0005532126131187917,8.073610064023058e-08,0.0005361129103712871
2012-04-19,0.0,0.9990421769999935,0.0006027961339653081,9.582509995680412e-08,0.0003549310409421673
2012-04-20,0.0,0.9990310053829043,0.000540684029144875,6.06894977551113e-08,0.00042824989845441613
2012-04-23,0.0,0.9979034690937668,0.0016432418281316437,5.453659317753934e-07,0.0004527437121704399
2012-04-24,0.0,0.9989491994450139,0.0006125038176471034,7.127994767672646e-08,0.00043822545738938574
2012-04-25,0.0,0.9983572692118106,0.0010063073843690758,1.105552942010169e-07,0.0006363128485272993
2012-04-26,0.0,0.9988294298407433,0.0006185205455734631,6.961668504379555e-08,0.000551979996996699
2012-04-27,0.0,0.9987626374589544,0.0006956936731680364,7.632454320881865e-08,0.0005415925433353182
2012-04-30,0.0,0.9990566986162236,0.0006012280854238792,7.72163747954069e-08,0.00034199608197797325
2012-05-01,0.0,0.9684428339036435,0.02901125052430795,3.6477186891445976e-06,0.0025422678533594976
2012-05-02,0.0,0.9941841040424405,0.003931453223981364,4.0253425934088585e-07,0.0018840401993184806
2012-05-03,0.0,0.9990469750487843,0.0005087950449671727,8.022824616214679e-08,0.0004441496780009656
2012-05-04,0.0,0.9949376420493592,0.004135864637608211,1.5789699368337219e-06,0.0009249143430962294
2012-05-07,0.0,0.9991018065849512,0.0005066089506334348,8.317721866110204e-08,0.0003915012871977898
2012-05-08,0.0,0.9985768119600895,0.0008462324160192476,2.4706875734403666e-07,0.0005767085551343255
2012-05-09,0.0,0.9985166637439817,0.0009181266917634841,2.5935920019459753e-07,0.0005649502050532833
2012-05-10,0.0,0.9990803328510053,0.00047981756994262516,6.39868074119735e-08,0.00043978559224302485
2012-05-11,0.0,0.9989581717753607,0.0005274353537150031,1.039583625428707e-07,0.0005142889125621445
2012-05-14,0.0,0.9967300382563138,0.0022654221264568858,1.4642979060558177e-06,0.0010030753193236515
2012-05-15,0.0,0.998127405051396,0.0013274672107215317,3.3231408378412993e-07,0.0005447954237970842
2012-05-16,0.0,0.9977599815133841,0.001477441758487596,4.247245339466252e-07,0.000762152003595387
2012-05-17,0.0,0.9969451652303171,0.0024053849576884307,9.343544283050813e-07,0.0006485154575670594
2012-05-18,0.0,0.9944187027348808,0.004374283889363009,1.539519681789733e-06,0.0012054738560725415
2012-05-21,0.0,0.9970328118278742,0.0023333051998536145,2.763907065781864e-07,0.0006336065815658445
2012-05-22,0.0,0.9916212454409787,0.007814917989947429,1.1589623011904403e-06,0.0005626776067740785
2012-05-23,0.0,0.9915711941040048,0.006455613847014328,3.622720940785313e-06,0.0019695693280389302
2012-05-24,0.0,0.9985974009790719,0.0008648629757565902,1.2291578047934374e-07,0.0005376131293923632
2012-05-25,0.0,0.9989047465585311,0.0006080561070287125,1.1577105027135702e-07,0.0004870815633897636
2012-05-28,0.0,0.9987671608781358,0.0006679043752202397,1.214298883710513e-07,0.000564813316755999
2012-05-29,0.0,0.9985121745350937,0.0009204432132497347,1.0379525096504696e-07,0.000567278456407011
2012-05-30,0.0,0.8096711818017251,0.18657848308539868,0.00015278340760837262,0.003597551705266576
2012-05-31,0.0,0.998917708766992,0.000554377933058032,1.3696380273683378e-07,0.0005277763361489278
2012-06-01,1.0,0.16484183501916133,0.8255167596688608,0.002072898284572596,0.007568507027406163
2012-06-04,0.0,0.995245810238344,0.0036014480017251575,5.135759496026661e-07,0.0011522281839821385
2012-06-05,0.0,0.9980408036443374,0.0013431822222021573,1.6285864524471197e-07,0.0006158512748138016
2012-06-06,0.0,0.7808482111355204,0.21347990241559997,1.5525177209413435e-05,0.005656361271669483
2012-06-07,0.0,0.9988060241640971,0.0006581638304384946,8.025446852138772e-08,0.0005357317509955613
2012-06-08,0.0,0.99924665100212,0.00038457073462584137,5.6066557984265714e-08,0.0003687221966956693
2012-06-11,0.0,0.9966651356093372,0.0025382689198940015,4.6225152814159954e-07,0.0007961332192421274
2012-06-12,0.0,0.9922019503937546,0.007088738637992131,9.071258329730434e-07,0.0007084038424197262
2012-06-13,0.0,0.9979853681542776,0.0012764217418355186,1.852814954463657e-07,0.0007380248223922446
2012-06-14,0.0,0.9984464999627675,0.0009508157770372052,8.327870659751027e-08,0.0006026009814892454
2012-06-15,0.0,0.9962247734495834,0.0025085118537171505,3.175255838596579e-07,0.0012663971711146707
2012-06-18,0.0,0.9988114534909022,0.0007151126324849247,7.154652828841757e-08,0.00047336233008478845
2012-06-19,0.0,0.9971881239522749,0.0019013069005005877,2.4042235390159457e-07,0.0009103287248715547
2012-06-20,0.0,0.998713876370509,0.000664203347516993,6.488320019188089e-08,0.000621855398772681
2012-06-21,0.0,0.9426678884548912,0.050832842373271375,9.670613403580204e-06,0.0064895985584334185
2012-06-22,0.0,0.9981501350940537,0.0013362691957349508,1.730799021864762e-07,0.0005134226303106157
2012-06-25,0.0,0.8617334789099163,0.13794635970481853,1.756237110932593e-05,0.000302599014155743
2012-06-26,0.0,0.9989606457454469,0.0006053579849225676,7.024289885990233e-08,0.00043392602673279
2012-06-27,0.0,0.9984229598097523,0.0009042546622770107,9.688363639186046e-08,0.0006726886443340842
2012-06-28,0.0,0.9986093634804215,0.0007461514003025017,9.212386228288418e-08,0.0006443929954149014
2012-06-29,1.0,0.010553739845876191,0.9735106120009083,6.944436713442804e-05,0.01586620378608151
2012-07-02,1.0,0.03388933382605824,0.9656382908605244,0.00013990188819415194,0.00033247342522156414
2012-07-03,0.0,0.9860954521181824,0.011402926374761965,7.839498603136159e-07,0.0025008375571970434
2012-07-04,0.0,0.998892894202386,0.0006748966909029241,7.932946246248726e-08,0.00043212977724846606
2012-07-05,0.0,0.9990444147158029,0.0005777919899950446,7.360012815597647e-08,0.0003777196940732317
2012-07-06,0.0,0.9786002309959707,0.015610411979590816,1.2488106298644117e-06,0.005788108213808958
2012-07-09,0.0,0.9934457368430346,0.006085379326569603,4.007098064927025e-07,0.0004684831205879828
2012-07-10,0.0,0.9970144899774765,0.0017962541462081976,2.233334957027358e-07,0.001189032542820713
2012-07-11,0.0,0.9991154872119933,0.0005004237838565046,5.955582851111896e-08,0.0003840294483207984
2012-07-12,0.0,0.9986612737762882,0.000998501481643734,2.0314974491237644e-07,0.00034002159232438564
2012-07-13,0.0,0.995063680300939,0.0034855401913783148,3.3864016713238213e-07,0.0014504408675160604
2012-07-16,0.0,0.9976122583710889,0.0017968777608973346,2.034525348943534e-07,0.000590660415479092
2012-07-17,0.0,0.9992073897880969,0.0004233845901993819,5.1148156705834195e-08,0.0003691744735480371
2012-07-18,0.0,0.9811089924857102,0.015877274800216418,1.7345596487809665e-06,0.0030119981544258676
2012-07-19,0.0,0.9976267951956798,0.0015216959492175325,1.2620310889156873e-07,0.0008513826519927142
2012-07-20,0.0,0.9954722203338919,0.004126794854903259,8.680350700557172e-07,0.0004001167761359454
2012-07-23,0.0,0.9908027093498908,0.006499106367827894,1.9379843158319294e-06,0.0026962462979636588
2012-07-24,0.0,0.998390896961797,0.0009071353637482618,2.0958069165283079e-07,0.00070175809376343
2012-07-25,0.0,0.999055040564789,0.0005334555530985879,7.324761943902783e-08,0.0004114306344920106
2012-07-26,0.0,0.9768392900932933,0.022263039141589034,2.8785142183541925e-06,0.0008947922508973974
2012-07-27,0.0,0.6179387144541422,0.38023059703328743,7.105006805035746e-05,0.0017596384445216827
2012-07-30,0.0,0.9837931208223304,0.014540863166528148,1.6178777209772031e-06,0.0016643981334190537
2012-07-31,0.0,0.9983524564374167,0.0008868705503520309,8.402729484014357e-08,0.0007605889849345579
2012-08-01,1.0,1.7286656706480264e-47,0.9996904141088137,0.00030958589118776017,2.992283842314084e-42
2012-08-02,0.0,0.9815912869265416,0.014426473899726285,2.0154135252940535e-06,0.003980223760206121
2012-08-03,0.0,0.5417959694101455,0.4543235127741254,7.56585384792573e-05,0.0038048592772508094
2012-08-06,0.0,0.9979841398893621,0.001118265972849921,1.371290998895156e-07,0.0008974570086884207
2012-08-07,0.0,0.9966796591482897,0.0026323089991307294,3.695260904828468e-07,0.0006876623264879807
2012-08-08,0.0,0.9991411979135217,0.0004565586848250075,5.362635824858453e-08,0.0004021897752966132
2012-08-09,0.0,0.9992359343058914,0.00038285216387371667,4.504512725553667e-08,0.0003811684851071499
2012-08-10,0.0,0.9976715289782977,0.0012846818926893224,1.0338805414947086e-07,0.001043685740960039
2012-08-13,0.0,0.9983911222992038,0.0008466896781392031,7.46735629714547e-08,0.0007621133490944309
2012-08-14,0.0,0.9955044386758457,0.003738413429712941,4.93080054971334e-07,0.0007566548143870203
2012-08-15,0.0,0.9912122374477241,0.007778055360286968,1.0768522651195582e-06,0.0010086303397239373
2012-08-16,0.0,0.9984384051029728,0.001058262107921564,1.3520240362301854e-07,0.0005031975867015743
2012-08-17,0.0,0.9989875246001798,0.0005187962333012828,6.13393667557282e-08,0.0004936178271503564
2012-08-20,0.0,0.9992084449540134,0.000434576916239097,5.040494684473377e-08,0.00035692772480026033
2012-08-21,0.0,0.9987905519712776,0.0007182687557096636,7.650552221525727e-08,0.0004911027674887001
2012-08-22,0.0,0.9915954073166744,0.0073651773533379246,1.0658456740952246e-06,0.0010383494843118335
2012-08-23,0.0,0.9987096574745764,0.0007584685261777681,9.952208791945552e-08,0.0005317744771574918
2012-08-24,0.0,0.9990720145052661,0.0005159852506304418,6.221761226803932e-08,0.00041193802649010247
2012-08-27,0.0,0.9986311813508233,0.0007503452447584049,9.195993560247951e-08,0.0006183814444816676
2012-08-28,0.0,0.9991897729784533,0.0004113084527164218,5.490174317059408e-08,0.000398863667086994
2012-08-29,0.0,0.9990721236761686,0.0005525018782196832,6.716376836549784e-08,0.0003753072818449471
2012-08-30,0.0,0.9987223341255275,0.0008670970923032794,1.8074655063416958e-07,0.00041038803561726313
2012-08-31,0.0,0.9967554571704021,0.0021945938655599457,2.5578422855342895e-07,0.0010496931798090166
2012-09-03,1.0,6.670342572648504e-30,0.9997514984308303,0.0002485015691714183,2.2216197096475562e-27
2012-09-04,0.0,0.9992296091681284,0.000414765969610648,6.905909804321629e-08,0.0003555558031625234
2012-09-05,0.0,0.999141810547848,0.000453168767210451,6.800709796989571e-08,0.00040495267784326403
2012-09-06,0.0,0.9531707672553342,0.04585740524610878,7.354240918101337e-06,0.0009644732576391937
2012-09-07,0.0,0.9972952532431726,0.0015237426549571426,2.1569299220415222e-07,0.0011807884088767856
2012-09-10,0.0,0.9991873505348223,0.00048039562309553805,5.9099675628916635e-08,0.0003321947424078845
2012-09-11,0.0,0.9991704668365914,0.00041138809199139687,4.85457761906054e-08,0.0004180965256421179
2012-09-12,0.0,0.9983282832950261,0.001145124159348505,1.432820438669422e-07,0.0005264492635826127
2012-09-13,0.0,0.9985645953833542,0.0007145670388486889,1.024069605525394e-07,0.0007207351708367928
2012-09-14,0.0,0.9952817077092074,0.003596386920693034,8.074233889766651e-07,0.001121097946710756
2012-09-17,0.0,0.9565649570462857,0.03252507237647647,9.585739706822565e-07,0.010909012003266787
2012-09-18,0.0,0.9981738865834574,0.0009527480512830352,8.424756845566866e-08,0.0008732811176915682
2012-09-19,0.0,0.9983171561673313,0.0008861236049460071,9.681407015192291e-08,0.0007966234136531578
2012-09-20,0.0,0.9988809568572186,0.0005845852003498723,6.802561175952777e-08,0.000534389916819373
2012-09-21,0.0,0.9991024747394676,0.00047779166367751684,5.283818816151877e-08,0.00041968075866599056
2012-09-24,0.0,0.9981511837973372,0.0010263515322857808,1.1814876910654202e-07,0.0008223465216082482
2012-09-25,0.0,0.9990429873138963,0.0005819287035482338,7.867702992393172e-08,0.00037500530552619
2012-09-26,0.0,0.9965541154165383,0.0024656949372151914,7.427457298002943e-07,0.000979446900516616
